"triad_id";"llm_id";"question_id";"subject";"predicate";"object";"rdf_candidate";"source_id";"source_location";"evidence_text";"evidence_type";"confidence";"expert_validation_required";"candidate_status";"notes"
"LLM_3_ALC_01_011";"LLM_3";"ALC_01";"BioLectorXT";"hasCultivationFormat";"FlowerPlate";":BioLectorXT :hasCultivationFormat :FlowerPlate .";"SRC-002";"Comunicado de prensa oficial, mayo 2021";"patented FlowerPlate microtiter plate technology";"Explícita";"Alta";"No";"CANDIDATE";"Soportada."
"LLM_3_ALC_01_012";"LLM_3";"ALC_01";"BioLectorXT";"hasOnlineSensor";"BiomassSensor_Optical";":BioLectorXT :hasOnlineSensor :BiomassSensor_Optical .";"SRC-001";"Descripción principal del producto; sección de sensores ópticos";"real-time evaluation of biomass, fluorescence, pH, dissolved oxygen in the liquid phase (DO)… online, pre-calibrated optical sensors";"Explícita";"Alta";"No";"CANDIDATE";"Soportada."
"LLM_3_ALC_01_013";"LLM_3";"ALC_01";"BioLectorXT";"hasOnlineSensor";"pHSensor_Optical";":BioLectorXT :hasOnlineSensor :pHSensor_Optical .";"SRC-001";"Descripción principal del producto";"real-time evaluation of biomass, fluorescence, pH, dissolved oxygen… online, pre-calibrated optical sensors";"Explícita";"Alta";"No";"CANDIDATE";"Soportada."
"LLM_3_ALC_01_014";"LLM_3";"ALC_01";"BioLectorXT";"hasOnlineSensor";"DissolvedOxygenSensor_Optical";":BioLectorXT :hasOnlineSensor :DissolvedOxygenSensor_Optical .";"SRC-001";"Descripción principal del producto";"real-time evaluation of biomass, fluorescence, pH, dissolved oxygen in the liquid phase (DO)… online, pre-calibrated optical sensors";"Explícita";"Alta";"No";"CANDIDATE";"Soportada."
"LLM_3_ALC_01_015";"LLM_3";"ALC_01";"BioLectorXT";"hasOnlineSensor";"FluorescenceSensor_Optical";":BioLectorXT :hasOnlineSensor :FluorescenceSensor_Optical .";"SRC-001";"Descripción principal del producto";"real-time evaluation of biomass, fluorescence, pH, dissolved oxygen… online, pre-calibrated optical sensors";"Explícita";"Alta";"No";"CANDIDATE";"Soportada."
"LLM_3_ALC_01_016";"LLM_3";"ALC_01";"SartoriusBiostatB5L";"hasOnlineSensor";"pHSensor";":SartoriusBiostatB5L :hasOnlineSensor :pHSensor .";"SRC-004";"Tabla completa de sensores del Biostat B";"Sensors: pH, pO2, Temperature, Foam, Level, Substrate addition, Gas mixing, Agitation, Gravimetric Feed & Harvest Control, Constant Total Gas Flow Control, Vessel pressure, Redox & Turbidity";"Explícita";"Alta";"Sí";"CANDIDATE";"Soportada. Requiere confirmación de configuración instalada en el laboratorio del proyecto. GAP-04."
"LLM_3_ALC_01_017";"LLM_3";"ALC_01";"SartoriusBiostatB5L";"hasOnlineSensor";"DissolvedOxygenSensor_pO2";":SartoriusBiostatB5L :hasOnlineSensor :DissolvedOxygenSensor_pO2 .";"SRC-004";"Tabla completa de sensores del Biostat B";"Sensors: pH, pO2, Temperature, Foam, Level, Substrate addition, Gas mixing, Agitation, Gravimetric Feed & Harvest Control, Constant Total Gas Flow Control, Vessel pressure, Redox & Turbidity";"Explícita";"Alta";"Sí";"CANDIDATE";"Soportada. Requiere confirmación de configuración instalada. GAP-04."
"LLM_3_ALC_01_018";"LLM_3";"ALC_01";"SartoriusBiostatB5L";"hasOnlineSensor";"TemperatureSensor";":SartoriusBiostatB5L :hasOnlineSensor :TemperatureSensor .";"SRC-004";"Tabla completa de sensores del Biostat B";"Sensors: pH, pO2, Temperature, Foam, Level, Substrate addition, Gas mixing, Agitation, Gravimetric Feed & Harvest Control, Constant Total Gas Flow Control, Vessel pressure, Redox & Turbidity";"Explícita";"Alta";"Sí";"CANDIDATE";"Soportada. Requiere confirmación de configuración instalada. GAP-04."
"LLM_3_ALC_01_019";"LLM_3";"ALC_01";"SartoriusBiostatB5L";"hasOnlineSensor";"FoamSensor";":SartoriusBiostatB5L :hasOnlineSensor :FoamSensor .";"SRC-004";"Tabla completa de sensores del Biostat B";"Sensors: pH, pO2, Temperature, Foam, Level, Substrate addition, Gas mixing, Agitation, Gravimetric Feed & Harvest Control, Constant Total Gas Flow Control, Vessel pressure, Redox & Turbidity";"Explícita";"Alta";"Sí";"CANDIDATE";"Soportada. Requiere confirmación de configuración instalada. GAP-04."
"LLM_3_ALC_01_020";"LLM_3";"ALC_01";"SartoriusBiostatB5L";"hasOnlineSensor";"LevelSensor";":SartoriusBiostatB5L :hasOnlineSensor :LevelSensor .";"SRC-004";"Tabla completa de sensores del Biostat B";"Sensors: pH, pO2, Temperature, Foam, Level, Substrate addition, Gas mixing, Agitation, Gravimetric Feed & Harvest Control, Constant Total Gas Flow Control, Vessel pressure, Redox & Turbidity";"Explícita";"Alta";"Sí";"CANDIDATE";"Soportada. Requiere confirmación de configuración instalada. GAP-04."
"LLM_3_ALC_01_021";"LLM_3";"ALC_01";"SartoriusBiostatB5L";"hasOnlineSensor";"SubstrateAdditionSensor";":SartoriusBiostatB5L :hasOnlineSensor :SubstrateAdditionSensor .";"SRC-004";"Tabla completa de sensores del Biostat B";"Sensors: pH, pO2, Temperature, Foam, Level, Substrate addition, Gas mixing, Agitation, Gravimetric Feed & Harvest Control, Constant Total Gas Flow Control, Vessel pressure, Redox & Turbidity";"Explícita";"Alta";"Sí";"CANDIDATE";"Soportada. Requiere confirmación de configuración instalada. GAP-04."
"LLM_3_ALC_01_022";"LLM_3";"ALC_01";"SartoriusBiostatB5L";"hasOnlineSensor";"GasMixingSensor";":SartoriusBiostatB5L :hasOnlineSensor :GasMixingSensor .";"SRC-004";"Tabla completa de sensores del Biostat B";"Sensors: pH, pO2, Temperature, Foam, Level, Substrate addition, Gas mixing, Agitation, Gravimetric Feed & Harvest Control, Constant Total Gas Flow Control, Vessel pressure, Redox & Turbidity";"Explícita";"Alta";"Sí";"CANDIDATE";"Soportada. Requiere confirmación de configuración instalada. GAP-04."
"LLM_3_ALC_01_023";"LLM_3";"ALC_01";"SartoriusBiostatB5L";"hasOnlineSensor";"AgitationSensor";":SartoriusBiostatB5L :hasOnlineSensor :AgitationSensor .";"SRC-004";"Tabla completa de sensores del Biostat B";"Sensors: pH, pO2, Temperature, Foam, Level, Substrate addition, Gas mixing, Agitation, Gravimetric Feed & Harvest Control, Constant Total Gas Flow Control, Vessel pressure, Redox & Turbidity";"Explícita";"Alta";"Sí";"CANDIDATE";"Soportada. Requiere confirmación de configuración instalada. GAP-04."
"LLM_3_ALC_01_024";"LLM_3";"ALC_01";"SartoriusBiostatB5L";"hasOnlineSensor";"GravimetricFeedHarvestControl";":SartoriusBiostatB5L :hasOnlineSensor :GravimetricFeedHarvestControl .";"SRC-004";"Tabla completa de sensores del Biostat B";"Sensors: pH, pO2, Temperature, Foam, Level, Substrate addition, Gas mixing, Agitation, Gravimetric Feed & Harvest Control, Constant Total Gas Flow Control, Vessel pressure, Redox & Turbidity";"Explícita";"Alta";"Sí";"CANDIDATE";"Soportada. Requiere confirmación de configuración instalada. GAP-04."
"LLM_3_ALC_01_025";"LLM_3";"ALC_01";"SartoriusBiostatB5L";"hasOnlineSensor";"ConstantTotalGasFlowControl";":SartoriusBiostatB5L :hasOnlineSensor :ConstantTotalGasFlowControl .";"SRC-004";"Tabla completa de sensores del Biostat B";"Sensors: pH, pO2, Temperature, Foam, Level, Substrate addition, Gas mixing, Agitation, Gravimetric Feed & Harvest Control, Constant Total Gas Flow Control, Vessel pressure, Redox & Turbidity";"Explícita";"Alta";"Sí";"CANDIDATE";"Soportada. Requiere confirmación de configuración instalada. GAP-04."
"LLM_3_ALC_01_026";"LLM_3";"ALC_01";"SartoriusBiostatB5L";"hasOnlineSensor";"VesselPressureSensor";":SartoriusBiostatB5L :hasOnlineSensor :VesselPressureSensor .";"SRC-004";"Tabla completa de sensores del Biostat B";"Sensors: pH, pO2, Temperature, Foam, Level, Substrate addition, Gas mixing, Agitation, Gravimetric Feed & Harvest Control, Constant Total Gas Flow Control, Vessel pressure, Redox & Turbidity";"Explícita";"Alta";"Sí";"CANDIDATE";"Soportada. Requiere confirmación de configuración instalada. GAP-04."
"LLM_3_ALC_01_027";"LLM_3";"ALC_01";"SartoriusBiostatB5L";"hasOnlineSensor";"RedoxSensor";":SartoriusBiostatB5L :hasOnlineSensor :RedoxSensor .";"SRC-004";"Tabla completa de sensores del Biostat B";"Sensors: pH, pO2, Temperature, Foam, Level, Substrate addition, Gas mixing, Agitation, Gravimetric Feed & Harvest Control, Constant Total Gas Flow Control, Vessel pressure, Redox & Turbidity";"Explícita";"Alta";"Sí";"CANDIDATE";"Soportada. Requiere confirmación de configuración instalada. GAP-04."
"LLM_3_ALC_01_028";"LLM_3";"ALC_01";"SartoriusBiostatB5L";"hasOnlineSensor";"TurbiditySensor";":SartoriusBiostatB5L :hasOnlineSensor :TurbiditySensor .";"SRC-004";"Tabla completa de sensores del Biostat B";"Sensors: pH, pO2, Temperature, Foam, Level, Substrate addition, Gas mixing, Agitation, Gravimetric Feed & Harvest Control, Constant Total Gas Flow Control, Vessel pressure, Redox & Turbidity";"Explícita";"Alta";"Sí";"CANDIDATE";"Soportada. Requiere confirmación de configuración instalada. GAP-04."
"LLM_3_ALC_01_029";"LLM_3";"ALC_01";"SartoriusBiostatB10L";"hasOnlineSensor";"pHSensor";":SartoriusBiostatB10L :hasOnlineSensor :pHSensor .";"SRC-004";"Tabla completa de sensores del Biostat B";"Sensors: pH, pO2, Temperature, Foam, Level, Substrate addition, Gas mixing, Agitation, Gravimetric Feed & Harvest Control, Constant Total Gas Flow Control, Vessel pressure, Redox & Turbidity";"Explícita";"Alta";"Sí";"CANDIDATE";"Soportada. La tabla de SRC-004 no diferencia entre 5L y 10L; aplica igualmente a ambas configuraciones. GAP-04."
"LLM_3_ALC_01_030";"LLM_3";"ALC_01";"SartoriusBiostatB10L";"hasOnlineSensor";"DissolvedOxygenSensor_pO2";":SartoriusBiostatB10L :hasOnlineSensor :DissolvedOxygenSensor_pO2 .";"SRC-004";"Tabla completa de sensores del Biostat B";"Sensors: pH, pO2, Temperature, Foam, Level, Substrate addition, Gas mixing, Agitation, Gravimetric Feed & Harvest Control, Constant Total Gas Flow Control, Vessel pressure, Redox & Turbidity";"Explícita";"Alta";"Sí";"CANDIDATE";"Soportada. Tabla SRC-004 no diferencia entre 5L y 10L. GAP-04."
"LLM_3_ALC_01_031";"LLM_3";"ALC_01";"SartoriusBiostatB10L";"hasOnlineSensor";"TemperatureSensor";":SartoriusBiostatB10L :hasOnlineSensor :TemperatureSensor .";"SRC-004";"Tabla completa de sensores del Biostat B";"Sensors: pH, pO2, Temperature, Foam, Level, Substrate addition, Gas mixing, Agitation, Gravimetric Feed & Harvest Control, Constant Total Gas Flow Control, Vessel pressure, Redox & Turbidity";"Explícita";"Alta";"Sí";"CANDIDATE";"Soportada. Tabla SRC-004 no diferencia entre 5L y 10L. GAP-04."
"LLM_3_ALC_01_032";"LLM_3";"ALC_01";"SartoriusBiostatB10L";"hasOnlineSensor";"FoamSensor";":SartoriusBiostatB10L :hasOnlineSensor :FoamSensor .";"SRC-004";"Tabla completa de sensores del Biostat B";"Sensors: pH, pO2, Temperature, Foam, Level, Substrate addition, Gas mixing, Agitation, Gravimetric Feed & Harvest Control, Constant Total Gas Flow Control, Vessel pressure, Redox & Turbidity";"Explícita";"Alta";"Sí";"CANDIDATE";"Soportada. Tabla SRC-004 no diferencia entre 5L y 10L. GAP-04."
"LLM_3_ALC_01_033";"LLM_3";"ALC_01";"SartoriusBiostatB10L";"hasOnlineSensor";"LevelSensor";":SartoriusBiostatB10L :hasOnlineSensor :LevelSensor .";"SRC-004";"Tabla completa de sensores del Biostat B";"Sensors: pH, pO2, Temperature, Foam, Level, Substrate addition, Gas mixing, Agitation, Gravimetric Feed & Harvest Control, Constant Total Gas Flow Control, Vessel pressure, Redox & Turbidity";"Explícita";"Alta";"Sí";"CANDIDATE";"Soportada. Tabla SRC-004 no diferencia entre 5L y 10L. GAP-04."
"LLM_3_ALC_01_034";"LLM_3";"ALC_01";"SartoriusBiostatB10L";"hasOnlineSensor";"SubstrateAdditionSensor";":SartoriusBiostatB10L :hasOnlineSensor :SubstrateAdditionSensor .";"SRC-004";"Tabla completa de sensores del Biostat B";"Sensors: pH, pO2, Temperature, Foam, Level, Substrate addition, Gas mixing, Agitation, Gravimetric Feed & Harvest Control, Constant Total Gas Flow Control, Vessel pressure, Redox & Turbidity";"Explícita";"Alta";"Sí";"CANDIDATE";"Soportada. Tabla SRC-004 no diferencia entre 5L y 10L. GAP-04."
"LLM_3_ALC_01_035";"LLM_3";"ALC_01";"SartoriusBiostatB10L";"hasOnlineSensor";"GasMixingSensor";":SartoriusBiostatB10L :hasOnlineSensor :GasMixingSensor .";"SRC-004";"Tabla completa de sensores del Biostat B";"Sensors: pH, pO2, Temperature, Foam, Level, Substrate addition, Gas mixing, Agitation, Gravimetric Feed & Harvest Control, Constant Total Gas Flow Control, Vessel pressure, Redox & Turbidity";"Explícita";"Alta";"Sí";"CANDIDATE";"Soportada. Tabla SRC-004 no diferencia entre 5L y 10L. GAP-04."
"LLM_3_ALC_01_036";"LLM_3";"ALC_01";"SartoriusBiostatB10L";"hasOnlineSensor";"AgitationSensor";":SartoriusBiostatB10L :hasOnlineSensor :AgitationSensor .";"SRC-004";"Tabla completa de sensores del Biostat B";"Sensors: pH, pO2, Temperature, Foam, Level, Substrate addition, Gas mixing, Agitation, Gravimetric Feed & Harvest Control, Constant Total Gas Flow Control, Vessel pressure, Redox & Turbidity";"Explícita";"Alta";"Sí";"CANDIDATE";"Soportada. Tabla SRC-004 no diferencia entre 5L y 10L. GAP-04."
"LLM_3_ALC_01_037";"LLM_3";"ALC_01";"SartoriusBiostatB10L";"hasOnlineSensor";"GravimetricFeedHarvestControl";":SartoriusBiostatB10L :hasOnlineSensor :GravimetricFeedHarvestControl .";"SRC-004";"Tabla completa de sensores del Biostat B";"Sensors: pH, pO2, Temperature, Foam, Level, Substrate addition, Gas mixing, Agitation, Gravimetric Feed & Harvest Control, Constant Total Gas Flow Control, Vessel pressure, Redox & Turbidity";"Explícita";"Alta";"Sí";"CANDIDATE";"Soportada. Tabla SRC-004 no diferencia entre 5L y 10L. GAP-04."
"LLM_3_ALC_01_038";"LLM_3";"ALC_01";"SartoriusBiostatB10L";"hasOnlineSensor";"ConstantTotalGasFlowControl";":SartoriusBiostatB10L :hasOnlineSensor :ConstantTotalGasFlowControl .";"SRC-004";"Tabla completa de sensores del Biostat B";"Sensors: pH, pO2, Temperature, Foam, Level, Substrate addition, Gas mixing, Agitation, Gravimetric Feed & Harvest Control, Constant Total Gas Flow Control, Vessel pressure, Redox & Turbidity";"Explícita";"Alta";"Sí";"CANDIDATE";"Soportada. Tabla SRC-004 no diferencia entre 5L y 10L. GAP-04."
"LLM_3_ALC_01_039";"LLM_3";"ALC_01";"SartoriusBiostatB10L";"hasOnlineSensor";"VesselPressureSensor";":SartoriusBiostatB10L :hasOnlineSensor :VesselPressureSensor .";"SRC-004";"Tabla completa de sensores del Biostat B";"Sensors: pH, pO2, Temperature, Foam, Level, Substrate addition, Gas mixing, Agitation, Gravimetric Feed & Harvest Control, Constant Total Gas Flow Control, Vessel pressure, Redox & Turbidity";"Explícita";"Alta";"Sí";"CANDIDATE";"Soportada. Tabla SRC-004 no diferencia entre 5L y 10L. GAP-04."
"LLM_3_ALC_01_040";"LLM_3";"ALC_01";"SartoriusBiostatB10L";"hasOnlineSensor";"RedoxSensor";":SartoriusBiostatB10L :hasOnlineSensor :RedoxSensor .";"SRC-004";"Tabla completa de sensores del Biostat B";"Sensors: pH, pO2, Temperature, Foam, Level, Substrate addition, Gas mixing, Agitation, Gravimetric Feed & Harvest Control, Constant Total Gas Flow Control, Vessel pressure, Redox & Turbidity";"Explícita";"Alta";"Sí";"CANDIDATE";"Soportada. Tabla SRC-004 no diferencia entre 5L y 10L. GAP-04."
"LLM_3_ALC_01_041";"LLM_3";"ALC_01";"SartoriusBiostatB10L";"hasOnlineSensor";"TurbiditySensor";":SartoriusBiostatB10L :hasOnlineSensor :TurbiditySensor .";"SRC-004";"Tabla completa de sensores del Biostat B";"Sensors: pH, pO2, Temperature, Foam, Level, Substrate addition, Gas mixing, Agitation, Gravimetric Feed & Harvest Control, Constant Total Gas Flow Control, Vessel pressure, Redox & Turbidity";"Explícita";"Alta";"Sí";"CANDIDATE";"Soportada. Tabla SRC-004 no diferencia entre 5L y 10L. GAP-04."
"LLM_3_ALC_01_042";"LLM_3";"ALC_01";"SartoriusBiostatB5L";"hasWorkingVolume";"""0.6–5 L""";":SartoriusBiostatB5L :hasWorkingVolume ""0.6–5 L""";"SRC-004";"Tabla de especificaciones técnicas";"5L (0.6-5L)";"Explícita";"Alta";"Sí";"CANDIDATE";"Soportada. Validación recomendada con manual del equipo del laboratorio. GAP-06."
"LLM_3_ALC_01_043";"LLM_3";"ALC_01";"SartoriusBiostatB10L";"hasWorkingVolume";"""1.5–10 L""";":SartoriusBiostatB10L :hasWorkingVolume ""1.5–10 L""";"SRC-004";"Tabla de especificaciones técnicas";"10L (1.5-10L)";"Explícita";"Alta";"Sí";"CANDIDATE";"Soportada. Validación recomendada con manual del equipo del laboratorio. GAP-06."
"LLM_3_ALC_01_044";"LLM_3";"ALC_01";"BioLectorXT";"hasWorkingVolume";"NOT_ESTABLISHED_IN_CORPUS";":BioLectorXT :hasWorkingVolume NOT_ESTABLISHED_IN_CORPUS .";"DOC-03 (no disponible en sesión)";"Technical Data Sheet oficial; no descargable en esta sesión";"El volumen de trabajo por pocillo del BioLector XT no figura en ninguno de los ocho fragmentos del corpus suministrado";"No establecida";"Baja";"Sí";"CANDIDATE";"No soportada. GAP-01. Triada incluida para señalar el vacío documental. Requiere descarga del TDS desde beckman.com."
"LLM_3_ALC_01_045";"LLM_3";"ALC_01";"SartoriusBiostatB5L";"hasAgitationSpeedRange";"""20–1500 rpm""";":SartoriusBiostatB5L :hasAgitationSpeedRange ""20–1500 rpm""";"SRC-004";"Tabla de especificaciones técnicas";"5L (20-1500rpm)";"Explícita";"Alta";"Sí";"CANDIDATE";"Soportada. Validación recomendada con manual del equipo."
"LLM_3_ALC_01_046";"LLM_3";"ALC_01";"SartoriusBiostatB10L";"hasAgitationSpeedRange";"""20–800 rpm""";":SartoriusBiostatB10L :hasAgitationSpeedRange ""20–800 rpm""";"SRC-004";"Tabla de especificaciones técnicas";"10L (20-800rpm)";"Explícita";"Alta";"Sí";"CANDIDATE";"Soportada. Validación recomendada con manual del equipo."
"LLM_3_ALC_01_047";"LLM_3";"ALC_01";"SartoriusBiostatB5L";"hasTemperatureControlRange";"""0–80 °C""";":SartoriusBiostatB5L :hasTemperatureControlRange ""0–80 °C""";"SRC-004";"Tabla de especificaciones técnicas";"Temperature control: 0 – 80 °C";"Explícita";"Alta";"No";"CANDIDATE";"Soportada."
"LLM_3_ALC_01_048";"LLM_3";"ALC_01";"SartoriusBiostatB10L";"hasTemperatureControlRange";"""0–80 °C""";":SartoriusBiostatB10L :hasTemperatureControlRange ""0–80 °C""";"SRC-004";"Tabla de especificaciones técnicas";"Temperature control: 0 – 80 °C";"Explícita";"Alta";"No";"CANDIDATE";"Soportada. La tabla de SRC-004 no diferencia entre 5L y 10L para el rango de temperatura."
"LLM_3_ALC_01_049";"LLM_3";"ALC_01";"BioLectorXT";"supportsOperationMode";"BatchProcess";":BioLectorXT :supportsOperationMode :BatchProcess .";"SRC-001";"Sección Features del producto";"Customizable feeding strategies (batch, fed-batch, bolus, continuous)";"Explícita";"Alta";"No";"CANDIDATE";"Soportada."
"LLM_3_ALC_01_050";"LLM_3";"ALC_01";"BioLectorXT";"supportsOperationMode";"FedBatchProcess";":BioLectorXT :supportsOperationMode :FedBatchProcess .";"SRC-001";"Sección Features del producto";"Customizable feeding strategies (batch, fed-batch, bolus, continuous)";"Explícita";"Alta";"No";"CANDIDATE";"Soportada."
"LLM_3_ALC_01_051";"LLM_3";"ALC_01";"BioLectorXT";"supportsOperationMode";"BolusProcess";":BioLectorXT :supportsOperationMode :BolusProcess .";"SRC-001";"Sección Features del producto";"Customizable feeding strategies (batch, fed-batch, bolus, continuous)";"Explícita";"Alta";"No";"CANDIDATE";"Soportada."
"LLM_3_ALC_01_052";"LLM_3";"ALC_01";"BioLectorXT";"supportsOperationMode";"ContinuousProcess";":BioLectorXT :supportsOperationMode :ContinuousProcess .";"SRC-001";"Sección Features del producto";"Customizable feeding strategies (batch, fed-batch, bolus, continuous)";"Explícita";"Alta";"No";"CANDIDATE";"Soportada."
"LLM_3_ALC_01_053";"LLM_3";"ALC_01";"SartoriusBiostatB5L";"supportsOperationMode";"BatchProcess";":SartoriusBiostatB5L :supportsOperationMode :BatchProcess .";"SRC-003";"Sección de estrategias de proceso del Biostat B";"run your Biostat® B in batch, fed-batch, continuous or perfusion mode";"Explícita";"Alta";"No";"CANDIDATE";"Soportada."
"LLM_3_ALC_01_054";"LLM_3";"ALC_01";"SartoriusBiostatB5L";"supportsOperationMode";"FedBatchProcess";":SartoriusBiostatB5L :supportsOperationMode :FedBatchProcess .";"SRC-003";"Sección de estrategias de proceso del Biostat B";"run your Biostat® B in batch, fed-batch, continuous or perfusion mode";"Explícita";"Alta";"No";"CANDIDATE";"Soportada."
"LLM_3_ALC_01_055";"LLM_3";"ALC_01";"SartoriusBiostatB5L";"supportsOperationMode";"ContinuousProcess";":SartoriusBiostatB5L :supportsOperationMode :ContinuousProcess .";"SRC-003";"Sección de estrategias de proceso del Biostat B";"run your Biostat® B in batch, fed-batch, continuous or perfusion mode";"Explícita";"Alta";"No";"CANDIDATE";"Soportada."
"LLM_3_ALC_01_056";"LLM_3";"ALC_01";"SartoriusBiostatB5L";"supportsOperationMode";"PerfusionProcess";":SartoriusBiostatB5L :supportsOperationMode :PerfusionProcess .";"SRC-003";"Sección de estrategias de proceso del Biostat B";"run your Biostat® B in batch, fed-batch, continuous or perfusion mode";"Explícita";"Alta";"No";"CANDIDATE";"Soportada."
"LLM_3_ALC_01_057";"LLM_3";"ALC_01";"SartoriusBiostatB10L";"supportsOperationMode";"BatchProcess";":SartoriusBiostatB10L :supportsOperationMode :BatchProcess .";"SRC-003";"Sección de estrategias de proceso del Biostat B";"run your Biostat® B in batch, fed-batch, continuous or perfusion mode";"Explícita";"Alta";"No";"CANDIDATE";"Soportada."
"LLM_3_ALC_01_058";"LLM_3";"ALC_01";"SartoriusBiostatB10L";"supportsOperationMode";"FedBatchProcess";":SartoriusBiostatB10L :supportsOperationMode :FedBatchProcess .";"SRC-003";"Sección de estrategias de proceso del Biostat B";"run your Biostat® B in batch, fed-batch, continuous or perfusion mode";"Explícita";"Alta";"No";"CANDIDATE";"Soportada."
"LLM_3_ALC_01_059";"LLM_3";"ALC_01";"SartoriusBiostatB10L";"supportsOperationMode";"ContinuousProcess";":SartoriusBiostatB10L :supportsOperationMode :ContinuousProcess .";"SRC-003";"Sección de estrategias de proceso del Biostat B";"run your Biostat® B in batch, fed-batch, continuous or perfusion mode";"Explícita";"Alta";"No";"CANDIDATE";"Soportada."
"LLM_3_ALC_01_060";"LLM_3";"ALC_01";"SartoriusBiostatB10L";"supportsOperationMode";"PerfusionProcess";":SartoriusBiostatB10L :supportsOperationMode :PerfusionProcess .";"SRC-003";"Sección de estrategias de proceso del Biostat B";"run your Biostat® B in batch, fed-batch, continuous or perfusion mode";"Explícita";"Alta";"No";"CANDIDATE";"Soportada."
